symbol,strategy,params,round_trip_cost_pct,n,win_rate,avg_pnl,total_pnl,pf
1815,orb,"(10, False)",0.17850000000000002,362,0.4558011049723757,-0.0012483740624888286,-0.45191141062095597,0.8662029823522343
1815,orb,"(15, False)",0.17850000000000002,331,0.4622356495468278,-0.0014552076632039401,-0.48167373652050416,0.838761666708121
1815,orb,"(30, False)",0.17850000000000002,267,0.49812734082397003,-0.0005908672822850958,-0.1577615643701206,0.9226644142770114
1815,orb_long_only,"(5, True)",0.17850000000000002,202,0.32673267326732675,-0.0027345535821613914,-0.5523798235966011,0.755568489619188
1815,orb_long_only,"(10, True)",0.17850000000000002,162,0.38271604938271603,-0.0018252374778853543,-0.2956884714174274,0.8365140263326145
1815,orb_long_only,"(15, True)",0.17850000000000002,144,0.3958333333333333,-0.0016467743237325435,-0.23713550261748628,0.8407333727203031
1815,orb_long_only,"(30, True)",0.17850000000000002,115,0.43478260869565216,-0.0029735466431794265,-0.34195786396563405,0.7079344324792396
1815,orb_vwap_long,"(10,)",0.17850000000000002,161,0.38509316770186336,-0.0017558943454950944,-0.2826989896247102,0.8425652257101136
1815,orb_vwap_long,"(15,)",0.17850000000000002,144,0.3958333333333333,-0.0016467743237325435,-0.23713550261748628,0.8407333727203031
1815,orb_vwap_long,"(30,)",0.17850000000000002,115,0.43478260869565216,-0.0029735466431794265,-0.34195786396563405,0.7079344324792396
1815,vwap_pullback,"(None,)",0.17850000000000002,252,0.6547619047619048,-0.0031522086984933544,-0.7943565920203253,0.4795412507640644
1815,momentum,"(15,)",0.17850000000000002,464,0.38146551724137934,-0.001540829165480482,-0.7149447327829437,0.8089613704765144
1815,momentum,"(30,)",0.17850000000000002,370,0.47297297297297297,-0.0008345953569984013,-0.30880028208940846,0.8901129553260174
1815,momentum,"(60,)",0.17850000000000002,291,0.46735395189003437,0.00046519514686532075,0.13537178773780834,1.080300868748689
1815,rsi_revert,"(25, 75)",0.17850000000000002,1608,0.6001243781094527,-0.0006555189073692176,-1.054074403049702,0.726665095999432
1815,rsi_revert,"(30, 70)",0.17850000000000002,2072,0.5965250965250966,-0.0005772583801836566,-1.1960793637405365,0.7552278093933328
